LINEA;CAF;NOMBRE MOMENTANEO;CIUDAD;DEPARTAMENTO;FO DIA ACTUAL;ÁREA TOTAL;AREA REQUERIDA;ÁREA SALA DE ESPERA;Sala Espera;ÁREA ALMACENAMIENTO;No CAJAS;Modulos Front - Hoy;No CAJAS HOLGURA;CAPACIDAD SALA DE ESPERA;Sillas;CANON;CANON X FO;CANON X M2;CONSORCIO;CAPACIDAD;HOLGURA
AMB;CAF 117;TOSCANA;CARTAGENA;BOLIVAR;399;131,3;219,59;50,83;89,23;65,15;3;6;1;48;22; $ 4.072.303 ; $ 10.204 ; $ 31.015 ;NO;300;-99
AMB;CAF 118;SAF SANTANDER;SANTA ROSA;RISARALDA;0;193,46;153,72;63,04;61,22;96,42;5;5;0;43;59; $ -   ; $ -   ; $ -   ;SI;500;500
AMB;CAF 119;YUMBO;SANTA MARTA;MAGDALENA;556;102,45;198,68;22,2;70,68;45,4;4;5;0;28;69; $ 2.650.000 ; $ 4.762 ; $ 25.866 ;NO;400;-156
AMB;CAF 120;SAF SAN JUAN;CALI;VALLE DEL CAUCA;0;200;287,38;47;90,98;76,8;7;7;0;35;89; $ -   ; $ -   ; $ -   ;SI;700;700
AMB;CAF 121;SAF CONSOLATA;VILLAVICENCIO;META;0;40,09;170,80;N/A;66,50;30;3;5;1;N/A;64; $ -   ; $ -   ; $ -   ;SI;300;300
AMB;CAF 122;SANTA ROSA;ZIPAQUIRA;CUNDINAMARCA;443;263,24;235,32;101,09;99,71;104,14;7;8;2;48;98; $ 5.512.500 ; $ 12.454 ; $ 20.941 ;NO;700;257
AMB;CAF 123;AVENIDA LIBERTADOR;BOGOTA;CUNDINAMARCA;0;210,9;214,04;76,35;89,79;90,65;8;7;0;60;88; $ 3.545.900 ; $ -   ; $ 16.813 ;NO;800;800
AMB;CAF 124;LA FLORA ESPECIALIZADO MAC;TURBACO;BOLIVAR;480;88,92;153,72;24,12;62,04;53,27;3;5;1;20;60; $ 5.460.236 ; $ 11.366 ; $ 61.406 ;NO;300;-180
AMB;CAF 125;TORRE 33;CALI;VALLE DEL CAUCA;609;32,94;181,21;0;74,05;5,59;2;5;0;0;72; $ 2.322.400 ; $ 3.816 ; $ 70.504 ;NO;200;-409
AMB;CAF 126;ZIPAQUIRA;PALMIRA;VALLE DEL CAUCA;0;102,28;192,40;17,71;65,59;79,76;5;4;0;16;63; $ 8.791.710 ; $ -   ; $ 85.957 ;NO;500;500
HOSP;CAF 127;UNICENTRO;BARRANCABERMEJA;SANTANDER;74;71,58;169,71;NA;69,50;57,34;6;5;0;0;67; $ 24.481.600 ; $ 329.036 ; $ 342.017 ;NO;600;526
AMB;CAF 128;TURBACO;MALAMBO;ATLANTICO;504;187;207,76;71;78,06;35;N/A;5;0;N/A;19; $ 3.090.438 ; $ 6.137 ; $ 16.526 ;NO;#¡VALOR!;#¡VALOR!
AMB;CAF 129;CALI NORTE;CUCUTA;N. DE SANTANDER;227;357;240,45;98,32;104,63;163,12;9;8;0;64;103; $ 14.974.365 ; $ 65.893 ; $ 41.945 ;NO;900;673
AMB;CAF 130;AGUACLARA;MONTERIA;CORDOBA;254;134,6;165,00;37,49;67,64;73,5;6;5;0;32;16,25; $ 2.706.880 ; $ 10.664 ; $ 20.111 ;NO;600;346
AMB;CAF 131;BARRANCABERMEJA;LA VIRGINIA;RISARALDA;141;215;156,36;63;64,22;42;7;7;0;57;62; $ 9.018.175 ; $ 63.804 ; $ 41.945 ;NO;700;559
AMB;CAF 132;SAF MALAMBO;BOGOTA;CUNDINAMARCA;501;23,55;169,71;NA;69,50;23,55;3;5;0;NA;67; $ -   ; $ -   ; $ -   ;SI;300;-201
AMB;CAF 133;LOS CAOBOS;CALI;VALLE DEL CAUCA;503;93,94;170,80;18,8;66,04;5,5;4;5;0;15;64; $ 14.834.104 ; $ 29.486 ; $ 157.910 ;NO;400;-103
AMB;CAF 134;SAF LA GLORIA;ENVIGADO;ANTIOQUIA;510;173,72;162,12;63,4;66,50;65,94;4;5;2;45;64; $ -   ; $ -   ; $ -   ;SI;400;-110
AMB;CAF 135;LA VIRGINIA;BOGOTA;CUNDINAMARCA;0;188,04;162,35;59,01;66,59;106,45;6;5;1;40;64; $ 2.054.340 ; $ -   ; $ 10.925 ;NO;600;600
AMB;CAF 136;CASTELLANA BOGOTA;MANIZALES;CALDAS;0;192,2;172,72;48,44;58,31;75,1;9;4;0;27;56; $ 5.640.878 ; $ -   ; $ 29.349 ;NO;900;900
AMB;CAF 137;SAN MARCOS CFV;SINCELEJO;SUCRE;162;152,55;193,16;33,77;64,13;32,1;6;4;3;26;62; $ 2.900.000 ; $ 17.864 ; $ 19.010 ;NO;600;438
AMB;CAF 138;ENVIGADO;LORICA;CORDOBA;254;100;159,50;37,8;65,46;51,2;4;4;1;36;15,75; $ 8.300.000 ; $ 32.658 ; $ 83.000 ;NO;400;146
AMB;CAF 139;CORFERIAS;PALMIRA;VALLE DEL CAUCA;0;179,85;147,62;48,46;60,76;68,62;4;4;0;21;58; $ 15.589.343 ; $ -   ; $ 86.680 ;NO;400;400
AMB;CAF 140;MANIZALES ESPECIALIZADO MAC;CALI;VALLE DEL CAUCA;454;63,5;154,75;35,74;63,59;31,6;4;4;0;NA;61; $ 10.642.171 ; $ 23.447 ; $ 167.593 ;NO;400;-54
AMB;CAF 141;FORD;BOGOTA;CUNDINAMARCA;454;166;218,10;62,54;86,47;82,09;7;6;0;52;85; $ 4.181.700 ; $ 9.219 ; $ 25.191 ;NO;700;246
AMB;CAF 142;SAF SANTA CRUZ;BOGOTA;CUNDINAMARCA;0;145,5;151,07;27,94;62,13;54,97;4;4;2;13;60; $ -   ; $ -   ; $ -   ;SI;400;400
AMB;CAF 143;PALMIRA;SAN JACINTO;BOLIVAR;0;123,4;153,48;40,58;63,08;61,55;4;4;2;32;15,25; $ 3.658.169 ; $ 18.150.146 ; $ 29.645 ;NO;400;400
AMB;CAF 144;MANZANARES;CARTAGENA;BOLIVAR;290;137,35;155,44;39,4;63,86;77,98;6;4;0;29;61; $ 3.120.000 ; $ 10.774 ; $ 22.716 ;NO;600;310
AMB;CAF 145;20 DE JULIO;SAN ONOFRE;SUCRE;100;120;141,15;;58,21;;;4;;;14; $ 6.800.000 ; $ 68.000 ; $ 56.667 ;NO;0;-100
AMB;CAF 146;GALICIA;FACATATIVA;CUNDINAMARCA;404;110,65;153,72;45,56;61,22;56,38;5;5;0;64;59; $ 4.641.214 ; $ 11.476 ; $ 41.945 ;NO;500;96
AMB;CAF 147;SAN JACINTO;SOACHA;CUNDINAMARCA;0;21,62;161,50;NA;58,85;19,84;2;2;0;NA;56; $ 906.851 ; $ -   ; $ 41.945 ;NO;200;200
AMB;CAF 148;PEDRO DE HEREDIA;BUENAVENTURA;VALLE DEL CAUCA;0;152,55;162,12;56,14;66,50;77,79;8;5;0;34;64; $ 4.999.566 ; $ -   ; $ 32.773 ;NO;800;800
AMB;CAF 149;SAN ONOFRE;BOGOTA;CUNDINAMARCA;289;15,77;153,72;NA;62,13;13,96;1;5;0;NA;60; $ 1.015.446 ; $ 3.514 ; $ 64.391 ;NO;100;-189
AMB;CAF 150;SANTA RITA;SAN ANDRES DE SOTAVENTO;CORDOBA;216;104,3;136,65;43,73;56,43;47,9;4;4;1;32;13,5; $ 7.523.340 ; $ 34.857 ; $ 72.132 ;NO;400;184
AMB;CAF 151;SOACHA URGENCIAS AMB;BOGOTA;CUNDINAMARCA;370;69,06;170,80;23,19;67,50;41,19;3;3;0;21;65; $ 4.446.842 ; $ 12.035 ; $ 64.391 ;NO;300;-70
AMB;CAF 152;BUENAVENTURA;TUCHIN;CORDOBA;219;104;130,59;37,21;54,03;56,25;4;4;0;32;8; $ 4.362.280 ; $ 19.917 ; $ 41.945 ;NO;400;181
AMB;CAF 153;SANTA LUCIA;CARTAGENA;BOLIVAR;338;92,6;151,50;36,48;62,30;23,39;3;4;1;28;15; $ 6.885.921 ; $ 20.385 ; $ 74.362 ;NO;300;-38
AMB;CAF 154;SOTAVENTO;BOGOTA;CUNDINAMARCA;0;287,22;246,16;129,56;109,27;120,53;8;8;4;96;108; $ 18.494.383 ; $ -   ; $ 64.391 ;NO;800;800
AMB;CAF 155;SIENA;LA DORADA;CALDAS;3;236,99;196,32;77;68,77;86;8;5;0;64;67; $ 2.262.400 ; $ 836.945 ; $ 9.546 ;NO;800;797
AMB;CAF 156;TUCHIN;TUMACO;NARIÑO;0;125,5;141,32;30,56;55,85;80,43;4;4;3;28;53; $ 5.264.098 ; $ 31.769.290 ; $ 41.945 ;NO;400;400
AMB;CAF 157;SAF OLAYA;BOGOTA;CUNDINAMARCA;144;90,03;161,66;31,94;66,32;46,3;4;4;0;19;64; $ -   ; $ -   ; $ -   ;SI;400;256
AMB;CAF 158;BULEVAR;GALAPA;ATLANTICO;380;45;137,27;;56,67;;;4;;;13,5; $ 13.500.000 ; $ 35.508 ; $ 300.000 ;NO;0;-380
AMB;CAF 159;LA DORADA;BOGOTA;CUNDINAMARCA;0;330;163,27;157,14;66,95;151,66;8;8;4;116;65; $ 3.955.000 ; $ -   ; $ 11.985 ;NO;800;800
AMB;CAF 160;TUMACO;TUNJA;BOYACA;171;125,01;159,30;55,9;54,49;56,83;5;4;1;50;52; $ 5.243.544 ; $ 30.668 ; $ 41.945 ;NO;500;329
AMB;CAF 161;CHAPINERO;BOGOTA;CUNDINAMARCA;0;166,6;181,44;74,8;74,14;73,12;6;5;0;48;72; $ 10.727.541 ; $ -   ; $ 64.391 ;NO;600;600
AMB;CAF 162;SAF GALAPA;EL BANCO;MAGDALENA;383;157,22;144,40;54,35;59,49;93,1;4;4;2;30;57; $ -   ; $ -   ; $ -   ;SI;400;17
AMB;CAF 163;CEDRITOS;BOGOTA;CUNDINAMARCA;0;71,16;175,46;21,83;71,78;41,38;4;5;1;21;70; $ 19.900.000 ; $ -   ; $ 279.651 ;NO;400;400
AMB;CAF 164;PADUA;CARTAGENA;BOLIVAR;288;46,4;193,08;14,65;66,13;25,94;3;4;0;12;64; $ 5.462.208 ; $ 18.942 ; $ 117.720 ;NO;300;12
AMB;CAF 165;CASA BLANCA;SANTA ROSA;RISARALDA;380;157,17;143,48;45,32;59,13;62,7;4;4;2;28;57; $ 6.592.496 ; $ 17.334 ; $ 41.945 ;NO;400;20
AMB;CAF 166;EL BANCO;SAN BERNARDO DEL VIENTO;CORDOBA;220;98,57;145,44;25,6;59,90;55,41;3;4;2;24;14,25; $ 4.134.519 ; $ 18.793 ; $ 41.945 ;NO;300;80
AMB;CAF 167;CARRERA;MONTERIA;CORDOBA;205;81,25;126,22;29,74;52,30;29,55;3;3;0;16;50; $ 3.408.031 ; $ 16.640 ; $ 41.945 ;NO;300;95
AMB;CAF 168;NAVARRA;PEREIRA;RISARALDA;416;131,68;128,52;61,2;53,21;57,69;5;3;0;40;51; $ 4.999.929 ; $ 12.029 ; $ 37.970 ;NO;500;84
AMB;CAF 169;LAS ARAUCARIAS;SABANALARGA;ATLANTICO;339;110,31;130,82;22,39;54,12;40,71;3;3;2;15;51; $ 5.744.000 ; $ 16.929 ; $ 52.071 ;NO;300;-39
AMB;CAF 170;SAN BERNARDO DEL VIENTO;TULUA;VALLE DEL CAUCA;0;234,45;385,07;41,42;77,96;93,1;6;6;0;16;76; $ 7.718.328 ; $ -   ; $ 32.921 ;NO;600;600
AMB;CAF 171;PLAZA RECREO;MEDELLIN;ANTIOQUIA;416;196,29;98,03;45,14;33,10;70,93;4;4;2;46;30; $ 8.233.384 ; $ 19.780 ; $ 41.945 ;NO;400;-16
AMB;CAF 172;LA CIRCUNVALAR;SINCELEJO;SUCRE;140;85;127,18;30,25;52,68;37,8;3;3;2;32;12,5; $ 7.671.925 ; $ 54.612 ; $ 90.258 ;NO;300;160
AMB;CAF 173;EL PUEBLO;SAHAGUN;CORDOBA;182;102,72;129,92;27,9;53,76;59,9;2;3;2;24;12,75; $ 3.059.840 ; $ 16.846 ; $ 29.788 ;NO;200;18
AMB;CAF 174;VICTORIA;TULUA;VALLE DEL CAUCA;0;88;154,51;35,7;53,12;44,5;4;3;0;21;50; $ 2.897.048 ; $ -   ; $ 32.921 ;NO;400;400
AMB;CAF 175;CIUDAD DEL RIO;PUEBLO NUEVO;CORDOBA;199;51,12;127,37;18,92;52,76;25,41;2;3;1;14;50; $ 12.406.500 ; $ 62.426 ; $ 242.694 ;NO;200;1
AMB;CAF 176;SAF SAN FRANCISCO;CALAMAR;BOLIVAR;327;128,4;126,45;41,7;52,39;73,45;3;3;1;32;12,5; $ -   ; $ -   ; $ -   ;SI;300;-27
AMB;CAF 177;SAHAGUN;BARRANQUILLA;ATLANTICO;251;79,6;144,52;26;59,54;45,32;2;4;2;24;14,25; $ 4.100.992 ; $ 16.324 ; $ 51.520 ;NO;200;-51
AMB;CAF 178;MIRAVALLES;QUIBDO;CHOCO;68;113,53;127,14;36,25;52,67;41,79;6;3;0;31;50; $ 2.065.412 ; $ 30.521 ; $ 18.193 ;NO;600;532
AMB;CAF 179;PUEBLO NUEVO;ANSERMA;CALDAS;29;231,32;145,25;54,69;50,48;130;3;3;2;20;48; $ 6.789.011 ; $ 237.774 ; $ 29.349 ;NO;300;271
AMB;CAF 180;SAF CALAMAR;SANTA MARTA;MAGDALENA;268;94,2;127,20;24,6;52,69;57,6;3;3;2;24;12,5; $ -   ; $ -   ; $ -   ;SI;300;32
AMB;CAF 181;SAF NUEVA ERA;SANTANDER DE QUILICHAO;CAUCA;0;165.97;145,09;68,44;59,76;55,6;4;6;2;56;14; $ -   ; $ -   ; $ -   ;SI;400;400
AMB;CAF 182;QUIBDO;SAN JOSE DEL GUAVIARE;GUAVIARE;0;138;161,50;49,8;56,76;75,43;5;4;2;38;54; $ 5.500.000 ; $ -   ; $ 39.855 ;NO;500;500
AMB;CAF 183;ANSERMA;SANTA MARTA;MAGDALENA;298;149,57;116,10;52,9;48,30;80,85;3;3;2;32;11,25; $ 4.944.700 ; $ 16.590 ; $ 33.059 ;NO;300;2
AMB;CAF 184;SAF SANTA MARTHA;SAMPUES;SUCRE;184;112,1;121,02;40,96;50,25;57,68;3;3;2;24;11,75; $ -   ; $ -   ; $ -   ;SI;300;116
AMB;CAF 185;CELESTE;BARRANQUILLA;ATLANTICO;238;132,8;120,96;49,6;50,22;61,64;3;3;2;32;11,75; $ 3.200.000 ; $ 13.472 ; $ 24.096 ;NO;300;62
AMB;CAF 186;SAN JOSE DEL GUAVIARE;DUITAMA;BOYACA;168;81,9;136,62;34,7;48,02;46,93;4;3;0;16;45; $ 3.435.296 ; $ 20.490 ; $ 41.945 ;NO;400;232
AMB;CAF 187;SAF ALCAZARES;MEDELLIN;ANTIOQUIA;0;195,78;161,43;65,13;66,22;106,76;8;8;0;38;64; $ -   ; $ -   ; $ -   ;SI;800;800
AMB;CAF 188;SAMPUES;VILLANUEVA;BOLIVAR;272;125;119,17;48,6;49,51;64,3;3;3;2;40;11,75; $ 8.280.750 ; $ 30.453 ; $ 66.246 ;NO;300;28
AMB;CAF 189;SAF EL BOSQUE;RIONEGRO;ANTIOQUIA;276;80;131,51;15,12;46,57;19,08;3;3;0;15,15;44; $ -   ; $ -   ; $ -   ;SI;300;24
AMB;CAF 190;DUITAMA;SAN PELAYO;CORDOBA;166;120;127,67;51;52,87;30;4;3;2;28;12,5; $ 4.263.559 ; $ 25.613 ; $ 35.530 ;NO;400;234
AMB;CAF 191;CLINICA PRADO AMB;SABANAGRANDE;ATLANTICO;221;84;118,61;29;49,29;42,39;3;3;5;24;11,75; $ 4.006.128 ; $ 18.160 ; $ 47.692 ;NO;300;79
AMB;CAF 192;SAF VILLANUEVA;MONTENEGRO;QUINDIO;0;112,31;128,98;37,49;53,39;54,93;4;3;1;20;51; $ -   ; $ -   ; $ -   ;SI;400;400
AMB;CAF 193;MAC ORIENTE;SINCE;SUCRE;155;93,44;114,45;29,18;47,65;51,03;3;3;2;24;11,25; $ 4.614.104 ; $ 29.799 ; $ 49.380 ;NO;300;145
AMB;CAF 194;SAF SAN PELAYO;BOGOTA;CUNDINAMARCA;287;14,66;116,79;NA;48,57;14,66;1;3;0;NA;46; $ -   ; $ -   ; $ -   ;SI;100;-187
AMB;CAF 195;SAF SABANAGRANDE;SOGAMOSO;BOYACA;144;188,94;139,12;78,39;45,48;90,29;4;3;2;16;43; $ -   ; $ -   ; $ -   ;SI;400;256
AMB;CAF 196;MONTENEGRO;COTORRA;CORDOBA;153;74,95;115,47;7,69;48,05;23,15;3;3;0;6;11,25; $ 3.843.269 ; $ 25.097 ; $ 51.278 ;NO;300;147
AMB;CAF 197;SAF SINCE;PUERTO TEJADA;CAUCA;0;216;147,39;64;60,67;65,88;5;5;2;48;58; $ -   ; $ -   ; $ -   ;SI;500;500
AMB;CAF 198;CASTILLA;SAN PEDRO (SUCRE);SUCRE;153;110,02;131,43;30,54;46,54;50,51;2;3;2;16;11; $ 4.614.789 ; $ 30.120 ; $ 41.945 ;NO;200;47
AMB;CAF 199;SOGAMOSO;SABANALARGA;ATLANTICO;232;128,4;112,31;41,7;46,80;73,45;3;3;2;24;11; $ 4.000.000 ; $ 17.219 ; $ 31.153 ;NO;300;68
AMB;CAF 200;SAF COTORRA;FUSAGASUGA;CUNDINAMARCA;113;223;204,39;93,6;75,32;105,22;6;5;3;108;73; $ -   ; $ -   ; $ -   ;SI;600;487
AMB;CAF 201;EVORA;OVEJAS;SUCRE;80;96,5;112,41;38,28;46,84;48,33;5;3;0;16;44; $ 6.939.382 ; $ 87.165 ; $ 71.911 ;NO;500;420
AMB;CAF 202;SAF SAN PEDRO;CARTAGENA;BOLIVAR;254;142,99;165,13;34,3;62,31;107,74;8;5;0;16;60; $ -   ; $ -   ; $ -   ;SI;800;546
AMB;CAF 203;SAF SABANALARGA;REPELON;ATLANTICO;211;100,86;116,82;32,33;48,58;56,9;4;3;2;24;11,5; $ -   ; $ -   ; $ -   ;SI;400;189
AMB;CAF 204;FUSAGASUGA;CAICEDONIA;VALLE DEL CAUCA;0;189,35;102,29;25,93;42,84;40,8;2;3;2;14;40; $ 8.196.000 ; $ -   ; $ 43.285 ;NO;200;200
AMB;CAF 205;OVEJAS;CALI;VALLE DEL CAUCA;229;63,65;119,42;15,16;44,38;37,9;4;3;1;12;41; $ 2.095.422 ; $ 9.140 ; $ 32.921 ;NO;400;171
AMB;CAF 206;SAN FELIPE;SAN MARCOS;SUCRE;153;118,95;111,77;32,75;46,58;66,2;2;3;2;20;11; $ 4.989.358 ; $ 32.600 ; $ 41.945 ;NO;200;47
AMB;CAF 207;SAF REPELON;SALAMINA (CAL);CALDAS;45;103,65;139,12;35,13;46,75;45,33;4;3;2;31;44; $ -   ; $ -   ; $ -   ;SI;400;355
AMB;CAF 208;CAICEDONIA;CALI;VALLE DEL CAUCA;0;157,65;255,76;62,88;81,97;93,67;8;6;0;30;80; $ 1.776.636 ; $ -   ; $ 11.269 ;NO;800;800
AMB;CAF 209;UNICALI;SAN ANTERO;CORDOBA;145;77,8;105,14;27,71;43,96;38,36;2;3;1;24;10,25; $ 8.742.400 ; $ 60.385 ; $ 112.370 ;NO;200;55
AMB;CAF 210;SAF SAN MARCOS;GIRARDOT;CUNDINAMARCA;0;40,35;120,47;NA;50,03;40,35;2;3;0;NA;47; $ -   ; $ -   ; $ -   ;SI;200;200
AMB;CAF 211;SALAMINA;SAN JUAN DE BETULIA;SUCRE;120;45,8;111,03;13,5;46,30;25;2;3;1;12;10,75; $ 4.212.000 ; $ 35.186 ; $ 91.965 ;NO;200;80
AMB;CAF 212;COMPOSTELA;CALI;VALLE DEL CAUCA;0;85,75;117,02;22,36;48,66;40,92;3;3;1;18;46; $ 12.013.274 ; $ -   ; $ 140.096 ;NO;300;300
AMB;CAF 213;SAN ANTERO;CARTAGENA;BOLIVAR;191;68,3;124,52;22,43;51,63;36,96;3;3;1;16;12,25; $ 5.078.925 ; $ 26.564 ; $ 74.362 ;NO;300;109
AMB;CAF 214;FOLDERAMA GIRARDOT;PURISIMA;CORDOBA;115;144;101,30;50;42,45;11,04;3;3;1;48;9,75; $ 6.040.080 ; $ 52.519 ; $ 41.945 ;NO;300;185
AMB;CAF 215;SAF BETULIA;SANTA ROSA (BOLIVAR);BOLIVAR;182;72,78;101,77;23,61;42,63;36,01;2;3;2;16;10; $ -   ; $ -   ; $ -   ;SI;200;18
AMB;CAF 216;INGENIO;SANTA ANA;MAGDALENA;214;71,8;100,70;23,32;42,21;39,2;2;3;1;32;9,75; $ 3.893.824 ; $ 18.220 ; $ 54.232 ;NO;200;-14
AMB;CAF 217;SAF CANAPOTE;NEIRA;CALDAS;44;98,92;102,52;34,72;42,93;37,72;2;3;2;27;40; $ -   ; $ -   ; $ -   ;SI;200;156
AMB;CAF 218;SAF PURISIMA;MAHATES;BOLIVAR;205;47,19;105,28;17,24;44,02;19,25;3;3;0;12;10,25; $ -   ; $ -   ; $ -   ;SI;300;95
AMB;CAF 219;SAF SANTA ROSA BOLIVAR;SUPIA;CALDAS;31;100,05;139,12;32,32;45,29;53,41;4;3;0;25;42; $ -   ; $ -   ; $ -   ;SI;400;369
AMB;CAF 220;SAF SANTA ANA;TULUA;VALLE DEL CAUCA;53;106,5;154,29;34,94;63,40;34,72;5;4;0;30;61; $ -   ; $ -   ; $ -   ;SI;500;447
AMB;CAF 221;NEIRA;PALESTINA;CALDAS;22;131,5;112,99;31,64;41,29;47,88;3;2;0;18;38; $ 2.262.400 ; $ 100.765 ; $ 17.205 ;NO;300;278
AMB;CAF 222;SAF MAHATES;MORROA;SUCRE;134;80,49;105,25;24,17;44,01;56,32;3;3;0;24;10,25; $ -   ; $ -   ; $ -   ;SI;300;166
AMB;CAF 223;SUPIA;CANDELARIA (ATL);ATLANTICO;189;61;99,83;17;41,86;38,9;2;2;1;16;9,75; $ 3.793.109 ; $ 20.071 ; $ 62.182 ;NO;200;11
AMB;CAF 224;BERNA;VITERBO;CALDAS;0;97,72;89,91;32,9;36,83;40,5;3;3;1;32;34; $ 3.035.023 ; $ -   ; $ 31.058 ;NO;300;300
AMB;CAF 225;PALESTINA;TOLU;SUCRE;66;79,4;94,73;22,85;39,85;47,89;3;2;0;20;9,25; $ 1.639.200 ; $ 24.772 ; $ 20.645 ;NO;300;234
AMB;CAF 226;SAF MORROA;RIOSUCIO;CALDAS;0;52,84;121,61;21,4;43,75;23;2;3;0;8;41; $ -   ; $ -   ; $ -   ;SI;200;200
AMB;CAF 227;SULTANA;BARRANQUILLA;ATLANTICO;174;158;112,36;57;46,82;71;3;3;1;44;11; $ 8.140.160 ; $ 46.887 ; $ 51.520 ;NO;300;126
AMB;CAF 228;VITERBO;EL PASO;CESAR;184;30,72;100,45;10,36;42,11;16,92;2;2;0;6;39; $ 1.950.000 ; $ 10.603 ; $ 63.477 ;NO;200;16
AMB;CAF 229;SAF TOLU;LA TEBAIDA;QUINDIO;0;77,2;112,35;24,41;41,11;30,14;3;5;2;20;38; $ -   ; $ -   ; $ -   ;SI;300;300
AMB;CAF 230;RIOSUCIO;GUAMAL;MAGDALENA;190;72,9;103,90;26,52;43,47;38,1;2;3;2;20;41; $ 546.697 ; $ 2.876 ; $ 7.499 ;NO;200;10
AMB;CAF 231;SAF EL PUEBLO;CARTAGENA;BOLIVAR;186;178,9;103,00;35;43,11;42,51;2;3;2;32;10; $ -   ; $ -   ; $ -   ;SI;200;14
AMB;CAF 232;LA LOMA;LOS PALMITOS;SUCRE;111;52;92,06;18,04;38,79;30;2;2;1;16;9; $ 826.881 ; $ 7.449 ; $ 15.902 ;NO;200;89
AMB;CAF 233;LA TEBAIDA;BARRANCO DE LOBA;BOLIVAR;163;98;97,69;39,4;41,02;48,78;2;2;1;28;9,5; $ 3.167.359 ; $ 19.440 ; $ 32.320 ;NO;200;37
AMB;CAF 234;GUAMAL;PINILLOS;BOLIVAR;183;98,73;105,51;37,23;44,11;49,6;3;3;2;20;41; $ 6.540.468 ; $ 35.738 ; $ 66.246 ;NO;300;117
